Id,ParentId,OwnerUserId
51915110,51911797,2692083.0
51915247,51868586,362483.0
51917453,51916102,1490322.0
51918508,51918410,6872018.0
51927515,51926575,4516110.0
51929500,51926575,2575224.0
51930934,51929079,4088857.0
51935619,51932126,5084982.0
51939847,51923607,889053.0
51752999,51734131,4589993.0
51775873,49612709,1043824.0
51801461,51799330,2863995.0
51810218,51810147,1802221.0
51810635,51799330,1162956.0
51829660,51829581,1322957.0
51835645,51835569,1744718.0
51858270,51855075,10008173.0
51916054,51911797,4469944.0
51926752,51926575,4469944.0
51932898,51932616,1045142.0
51934420,51932616,9187876.0
51747958,51454764,3773888.0
51827794,51827636,5465007.0
51875794,51863731,9705485.0
51907935,51907715,2863995.0
51916127,51916102,0.0
51926055,51924926,4088857.0
51934542,51934410,1753823.0
51784069,51783877,2172731.0
51808788,51808718,10105518.0
51858114,51781316,5613927.0
51889585,51889526,1531124.0
51938157,51936401,4088857.0
51799435,51798009,9705485.0
51844454,51842770,9688659.0
51918172,51918125,4469944.0
34056038,34049118,354577.0
34098582,34094882,444646.0
34164081,30237292,5656005.0
34242396,30288968,2797186.0
34278617,33431076,2544732.0
34159154,34158847,1384539.0
34207595,34163944,4237127.0
34067912,34043861,2058014.0
34093690,34077752,3174766.0
34132879,34094882,205557.0
34191246,34180115,3301370.0
34093199,34077752,2069069.0
34159170,34158847,706456.0
34178870,34109946,5659036.0
40794815,40786831,973324.0
40796079,40733857,973324.0
40811287,40807126,6067741.0
40841133,40840470,5318465.0
40846729,40840470,2461073.0
40851218,40829959,5037437.0
40851766,40784804,2730527.0
40852041,40737349,5037437.0
40874136,40856925,5037437.0
40877368,40876048,1397648.0
40910943,40910259,93960.0
40928401,40927853,2133695.0
40939976,30908112,7242956.0
40949247,34604106,6625860.0
40973622,40960601,1603357.0
40990159,39428356,56470.0
40998352,40960054,6077549.0
41003595,40457443,5582337.0
41009097,40918134,2194364.0
40825216,40807355,93448.0
40906233,40890804,5752362.0
40988683,40988204,5917104.0
40833400,40832097,571407.0
40934717,40932850,2683814.0
40967940,36083504,1599619.0
40972366,40966759,2695.0
40889846,40884616,6084589.0
40939981,40938088,3083223.0
41010663,41010290,5917104.0
40838311,40837178,6173350.0
40965842,40947247,138553.0
40940497,40930432,2756547.0
40969635,40960054,5946937.0
40961203,40960054,5850301.0
33407393,33399988,3931985.0
33521905,33399988,3391371.0
33524446,30027545,463052.0
33475967,33465577,4332.0
33479036,33478131,4332.0
33578647,33399988,4174962.0
33578905,33556707,4174962.0
35913782,35838016,4413603.0
35929199,35928639,597473.0
35933932,35304113,777263.0
35940200,35926145,2862892.0
35969684,31044380,777263.0
36009851,35890054,1300227.0
36019928,35820780,1325185.0
36057246,36049030,1254810.0
36064890,36049030,3044418.0
36083665,36080524,3962935.0
36087103,36080524,1359650.0
36088078,36080524,5227053.0
35913471,35913253,4413603.0
35913794,35913253,569662.0
36081993,36080524,6078553.0
36129279,36129008,1128459.0
35918549,35914674,1064151.0
34749915,34730542,639172.0
34767836,34767582,4276238.0
34842920,34841789,2318810.0
34854997,34841907,1930087.0
34864744,34841789,484902.0
34889455,34889229,2416049.0
34904774,34903605,1807118.0
34920141,34889229,5299885.0
34925858,31573823,595943.0
34929594,34909182,2633566.0
34973901,34973165,1989009.0
34776126,34774290,2448829.0
34789450,34774290,236719.0
34797992,34660949,1319595.0
34752735,34406896,4171405.0
34809745,34794630,540339.0
34904942,34903605,1393484.0
34810240,34794630,70386.0
33659605,31190685,317522.0
33677717,33669733,2448829.0
33712146,33706599,1376205.0
33717950,33712470,542270.0
33775792,33772776,219187.0
33811647,33805449,2448829.0
33818507,33814080,202694.0
33660445,33659658,3634591.0
33767266,33763271,4296747.0
33660690,33659658,1416035.0
33662057,33041733,317522.0
33680942,33680497,1281407.0
33712542,33712470,608820.0
33815134,33780962,5583403.0
33678191,30213456,317522.0
33758450,33726653,1238739.0
37766848,30621628,6454082.0
37811586,37806128,1811106.0
37818868,29591967,1475228.0
37838485,37439039,569662.0
37865112,37864491,2448829.0
37869695,37849739,6218003.0
37876524,37864491,69798.0
37876587,37864255,69798.0
37877602,34586306,2188593.0
37896888,37864491,1805551.0
37899934,37897876,51560.0
37904222,37662379,6484682.0
37912448,37662379,2987916.0
37921274,37915326,225022.0
37924190,37889067,569662.0
37926534,37693542,1122270.0
37937728,37936588,1894196.0
37987198,37985551,3018055.0
37989992,37989803,1643661.0
37990326,37989016,3536548.0
37995316,37989803,3340702.0
37783829,37715757,1558694.0
37833504,37830008,569662.0
37857015,37830008,225022.0
37857198,37854185,5903220.0
37991553,37977210,569662.0
37819991,37793364,1200057.0
37828764,37806275,69798.0
37939456,37906461,4469944.0
37940757,37939567,2576531.0
37828818,37801454,2195638.0
37842520,37839701,2730527.0
37945071,37944398,2594725.0
37990118,37985551,687515.0
37947082,37946486,3833773.0
36418526,36400599,421753.0
36439313,31546631,1411407.0
36439578,35756663,1411407.0
36460278,36415988,3477712.0
36535745,36519652,6997335.0
36405941,35632607,4317945.0
36439931,36422243,2091662.0
36543127,36541906,472150.0
36576554,36571963,346478.0
36462185,36461493,3608192.0
36479595,36479452,1259109.0
36522884,36519652,6048742.0
36574652,36573857,2448829.0
36576044,36569703,1231064.0
36427278,36422243,1098564.0
36587015,36586934,390330.0
42382429,42380585,7596684.0
42383460,42375333,5281340.0
42388406,40936597,2648577.0
42393299,42393102,1226744.0
42399523,36144330,5281340.0
42399551,42397788,136598.0
42400510,42397788,4495081.0
42407670,42404800,225022.0
42411466,42400613,2061133.0
42439743,42439626,2584392.0
42455260,42353292,2461073.0
42463108,42428045,6116328.0
42467227,27007353,208581.0
42484425,42265210,3545719.0
42490900,42457900,569662.0
42491305,42457900,6400278.0
42492587,42490380,6371459.0
42495563,36792713,537647.0
42497848,42327562,29470.0
42546694,42546246,498256.0
42550705,42549749,569662.0
42553905,42527724,1387612.0
42558000,42549749,5153594.0
42570606,42487685,4032392.0
42572350,42487685,1080425.0
42572427,42487685,2772066.0
42573981,42539505,2152061.0
42606089,42582463,1277048.0
42401770,42400613,605134.0
42403878,42395345,4849191.0
42411858,36792713,3581006.0
42531423,42527724,1617419.0
42536427,42528718,54734.0
42563014,41893494,7582422.0
42581361,41609091,1079460.0
42610390,42582463,900944.0
42436024,42435307,620288.0
42450074,42449160,5613927.0
42492093,42491958,5897423.0
42493861,42478361,5613927.0
42539716,42539505,1207899.0
42607728,42607458,2903646.0
42608826,42607458,136598.0
42609903,42608033,5343387.0
42392859,42392301,5613927.0
42397131,42394690,5946937.0
42460151,42458964,7122593.0
42487772,42487685,5502802.0
42510663,42498492,2833802.0
42563610,42562820,2575224.0
42529389,42528718,569662.0
42443645,42428045,1467165.0
42571807,42562820,6763052.0
42529947,42528718,2575224.0
41944503,41942024,3192768.0
41944685,41942024,1572269.0
41944953,38023093,3163427.0
41954999,27054162,2914935.0
41965161,37405221,283388.0
41983871,41983447,13070.0
41989030,41903352,730472.0
42052770,38989659,5842523.0
42053983,40786831,138469.0
42055432,42053559,2461073.0
42063602,42062199,854207.0
42080820,42079952,5384363.0
42107357,42073576,4423889.0
42121125,41096759,2461073.0
42137517,42134186,2845061.0
42008038,42006876,2402272.0
42026596,42025000,733735.0
42027037,31088764,1092630.0
42053609,42053559,1144035.0
42060206,42046797,138553.0
42062655,42062199,4108590.0
42103720,42096392,7532041.0
42114560,42105805,7532041.0
42115759,42060090,2788883.0
42002586,42002512,2069922.0
42120435,34640611,3017785.0
42145137,42142284,4953079.0
42055559,42053559,54734.0
42118643,42115903,2152061.0
42141450,42140285,7183757.0
33826499,33805449,219187.0
33837775,33814080,2246581.0
33855579,33798965,2002557.0
33861844,32106454,2002557.0
33893798,29117570,317522.0
33933246,33926707,3719412.0
34029122,34023438,742429.0
34020707,33869866,329660.0
33853689,33805449,3719412.0
33882585,33869866,2448829.0
33951338,28942614,358804.0
33933542,31786040,132325.0
33959184,33952306,2862892.0
33853757,33798965,3719412.0
44695015,44692737,4894173.0
44720595,36157778,3410518.0
44722693,44722194,8200937.0
44738367,41655915,818321.0
44748028,43950808,7897191.0
44766593,44502869,6884373.0
44769349,44769245,1668501.0
44779637,39306577,5127392.0
44782347,44781219,1982514.0
44783208,44774754,2062634.0
44804114,44802594,2575224.0
44811693,44810758,575765.0
44814546,44785897,4317279.0
44816362,44803729,5965430.0
44831081,41762928,1447450.0
44832047,44786479,5285062.0
44840111,44839692,2575224.0
44874171,44873885,3874623.0
44874884,31088764,2633566.0
44879695,41010290,7617773.0
44888590,44886715,1877295.0
44889804,44886715,2087640.0
44894255,44893574,2702730.0
44894420,44893574,934407.0
44697966,44697767,8012737.0
44728124,44065186,5784273.0
44770606,44765491,7999894.0
44813617,44810758,72443.0
44815770,44803729,1035691.0
44882589,44870461,2461073.0
44886647,44882977,2788.0
44897315,44884316,7038809.0
44899210,36461493,983928.0
44782621,44781219,4940826.0
44873494,44870461,4623280.0
44691651,44687892,520359.0
44692113,44690557,2575224.0
44705588,44692442,2328781.0
44799428,44797253,1350880.0
44786713,44785105,6079221.0
37067693,36920620,6295321.0
37067841,36988921,6295321.0
37085791,36760694,2811078.0
37088718,35913253,5419228.0
37128799,37084619,5419228.0
37130938,36701111,944109.0
37151158,36734091,2944955.0
37203783,37180556,2394816.0
37235935,37180375,3894751.0
37247122,37246989,1220355.0
37257840,37257673,5419228.0
37267816,37219072,6285437.0
37273897,37257673,6345090.0
37282319,37143689,5310982.0
37289904,36701111,6318276.0
37066719,36582126,479900.0
37079545,36948775,4849191.0
37085731,36760694,2811078.0
37265515,35756663,2313489.0
37266608,37213471,3455033.0
37156170,37148836,2705070.0
37229239,37159662,1209187.0
37244059,37243939,6309.0
37247782,37247409,4142552.0
37154530,37143689,150868.0
37178739,37176069,6309.0
37075329,37074642,5670592.0
32247681,29830038,5210357.0
32269212,28607400,5210357.0
32269315,27865814,5210357.0
32269648,32248896,4633996.0
32304222,31190685,4836903.0
32304339,30910817,4836903.0
32375812,32373324,2448829.0
32394063,32334161,5299885.0
32394209,32334161,1725871.0
32396621,26331854,1319512.0
32409527,32369075,1376205.0
32413143,32398245,93448.0
32414168,32392202,1014079.0
32415440,31842622,1376205.0
32232567,26331854,352051.0
32241044,32217639,1490322.0
32247844,25600580,5210357.0
32249178,32248896,597222.0
32382900,32334161,5297929.0
32392765,32364506,964926.0
32395418,32392202,5300254.0
32373491,32369075,2385808.0
29692615,29689630,151350.0
29741870,29689630,2633566.0
29675451,28319278,1415751.0
29734520,29610354,1217549.0
29758910,29704842,4801939.0
29804686,29787063,4454969.0
29827127,29825744,3363254.0
29821504,29821391,1000933.0
29833991,29831699,4573668.0
29831700,29831699,3666413.0
29641803,29636094,1144203.0
29645880,29636899,329660.0
29777051,29775643,1240763.0
29830516,29830038,750117.0
29670952,29669180,1768226.0
29640822,29636899,2620515.0
29762027,29761872,899937.0
29675246,29644916,1415751.0
50095326,50065026,7803650.0
50121050,49944806,3972355.0
50125333,40972026,4325141.0
50128736,50128046,8323209.0
50129007,50128046,4516110.0
50131419,37915326,9321133.0
50141801,50139640,1110636.0
50147313,50139640,1235935.0
50157492,50154865,2992754.0
50167292,50161783,7756558.0
50169027,50134195,7756558.0
50183596,50180928,1898594.0
50189521,49588249,3398989.0
50189847,50180928,87475.0
50216048,49944806,2069922.0
50223351,50221166,9754130.0
50223532,50217813,7803650.0
50227627,50225125,7683711.0
50240404,50217813,191389.0
50245683,50111276,958616.0
50251437,50248129,1008568.0
50254151,46522304,4467001.0
50262004,50261052,9766530.0
50269392,50239555,1319512.0
50275178,50217813,9603499.0
50275948,36680157,5150013.0
50280551,50280470,309793.0
50284299,50275156,990517.0
50292946,50281965,1794497.0
50293294,50276356,2461073.0
50119793,50089242,3972355.0
50123167,50039099,1199132.0
50161170,50064156,310298.0
50174356,47071729,321356.0
50219506,50176793,1849837.0
50266052,50264214,891440.0
50266272,43350278,988738.0
50270788,50264214,5829526.0
50090687,50070895,9302325.0
50129546,50128046,9121293.0
50144589,50139640,9601266.0
50159587,50159354,4934937.0
50199140,50184065,8951344.0
50227690,50227462,3880225.0
50263768,50261052,2168941.0
50266263,50265973,945214.0
50279094,50278841,1240763.0
50280545,50280470,2695.0
50295236,50176793,5551200.0
50155005,50154865,9601266.0
50262458,50070987,4723005.0
50240283,50239555,9274514.0
50276745,50275156,59563.0
50295316,50248560,2570241.0
50140722,50122851,1585136.0
50270588,50270206,9586409.0
